4.9641,0.0000,0.0000,-0.6000,0.0000,false,false,false,false,false,false,false,false
4.9803,0.0000,0.0000,-0.4500,0.0000,false,false,false,false,false,false,false,false
5.0002,0.0000,0.0000,-0.3000,0.0000,false,false,false,false,false,false,false,false
5.0239,0.0000,0.0000,-0.3000,0.0000,false,false,false,false,false,false,false,false
5.0404,0.0000,0.0000,-0.1500,0.0000,false,false,false,false,false,false,false,false
5.0630,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.0804,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.1002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.1230,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.1405,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.1626,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.1803,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.2002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.2229,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.2404,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.2628,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.2804,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.3002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.3202,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.3425,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.3603,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.3822,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.4004,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.4202,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.4422,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.4603,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.4801,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.5021,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.5203,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.5420,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.5603,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.5801,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.6022,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.6203,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.6401,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.6626,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.6803,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.7021,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.7203,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.7401,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.7622,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.7803,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.8021,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.8203,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.8401,0.0000,0.0000,0.0000,0.0000,true,false,false,false,false,false,false,false
5.8602,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.8827,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.9004,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.9228,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.9404,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.9602,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
5.9802,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.0028,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.0203,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.0402,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.0624,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.0802,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
